CouncilDistrictCode,Neighborhood,YearBuilt_20,YearBuilt_10,NumberofFloors,NumberOfPropertyUseTypes,PropertyGFATotal,OfficeRatio,OtherRatio,ParkingRatio,RecreationRatio,ResidenceRatio,RestaurantRatio,SchoolRatio,StoreRatio,WarehouseRatio,ENERGYSTARScore,ElectricityRatio,SteamUseRatio,SiteEUI,SiteEnergyUse,TotalGHGEmissions,GHGEmissionsIntensity,SiteEUI_bins,GHGEmissionsIntensity_bins
4,NORTHEAST,1960,1960,2,1,28586.0,0.0,0.9452879031693836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9999998030799866,0.0,187.8999939,5078204.0,35.4,1.24,"(3518459.5, 5236178.25]","(1.17, 1.51]"
2,DOWNTOWN,1900,1900,3,2,28800.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,,0.2623176653935775,0.0,161.3000031,4644346.0,190.45,6.61,"(3518459.5, 5236178.25]","(3.565, 16.99]"
2,DOWNTOWN,1900,1910,3,1,28800.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.4477121579755295,0.0,31.20000076,899924.1875,29.21,1.01,"(671256.594, 1028277.313]","(0.835, 1.17]"
2,DOWNTOWN,1960,1970,3,2,35202.0,0.9475029827850691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999998613328053,0.0,108.0999985,3605755.5,25.14,0.71,"(3518459.5, 5236178.25]","(0.6, 0.835]"
3,EAST,1900,1910,2,1,24600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.7802585335868628,0.0,13.5,331059.5,5.66,0.23,"(57133.198000000004, 671256.594]","(0.19, 0.29]"
3,EAST,1900,1900,1,3,48850.0,0.08853633572159672,0.6637666325486182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.22560169180346984,0.7669873824672855,28.89999962,1063480.5,65.05,1.33,"(1028277.313, 1377878.625]","(1.17, 1.51]"
1,SOUTHWEST,1960,1960,3,1,109726.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.9999996932847456,0.0,18.60000038,2037720.625,14.21,0.26,"(1841154.25, 2502106.0]","(0.19, 0.29]"
2,GREATER DUWAMISH,1960,1960,1,3,25000.0,0.16428,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.53572,,0.4331704396282472,0.0,79.59999847,1989103.875,65.89,2.64,"(1841154.25, 2502106.0]","(2.17, 3.565]"
2,GREATER DUWAMISH,1960,1960,1,2,25000.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,,0.500803635952043,0.0,11.5,287132.5,8.61,0.34,"(57133.198000000004, 671256.594]","(0.29, 0.42]"
2,GREATER DUWAMISH,1920,1920,1,1,23000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4075002032666218,0.0,33.70000076,774075.6875,26.56,1.17,"(671256.594, 1028277.313]","(0.835, 1.17]"
3,EAST,1900,1910,3,2,27544.0,0.811973569561429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.785248154080651,0.0,46.09999847,1031667.5,17.41,0.63,"(1028277.313, 1377878.625]","(0.6, 0.835]"
7,DOWNTOWN,1980,1980,7,4,47415.0,0.5459031951913951,0.0,0.0,0.0,0.12048929663608562,0.0,0.0,0.0,0.0,,0.999999830964498,0.0,43.40000153,1478979.25,10.31,0.22,"(1377878.625, 1841154.25]","(0.19, 0.29]"
7,MAGNOLIA / QUEEN ANNE,1960,1960,3,1,22960.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.2392285253131585,0.0,98.69999695,2266983.0,95.38,4.15,"(1841154.25, 2502106.0]","(3.565, 16.99]"
3,EAST,1980,1990,1,2,44739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.5670106973125186,0.0,326.0,14585813.0,393.07,8.79,"(14453105.0, 48406556.0]","(3.565, 16.99]"
4,NORTHEAST,1940,1940,1,5,37837.0,0.34154399133123664,0.0,0.0,0.0,0.0,0.09831646272167455,0.0,0.5601395459470888,0.0,,0.09081279350561774,0.0,56.5,2470566.0,120.86,5.31,"(1841154.25, 2502106.0]","(3.565, 16.99]"
6,BALLARD,1940,1950,2,2,21562.0,0.0,0.9763472776180318,0.0,0.0,0.0,0.0,0.018551154809386884,0.0,0.0,20.0,0.2189532605911819,0.0,40.40000153,866806.0,37.28,1.73,"(671256.594, 1028277.313]","(1.51, 2.17]"
3,CENTRAL,1940,1950,1,1,25753.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.16801242117717102,0.0,53.5,1378130.25,62.51,2.43,"(1377878.625, 1841154.25]","(2.17, 3.565]"
3,EAST,1920,1920,3,1,71280.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.33066333775887624,0.0,319.3999939,22767828.0,861.85,12.09,"(14453105.0, 48406556.0]","(3.565, 16.99]"
7,DOWNTOWN,2000,2000,19,4,1206670.0,0.2646630810412126,0.0,0.1672843445183853,0.0,0.1500385358051497,0.0,0.0,0.0,0.0,87.0,0.843195357109832,0.0,54.59999847,27684480.0,393.29,0.33,"(14453105.0, 48406556.0]","(0.29, 0.42]"
2,SOUTHEAST,1960,1960,1,2,24200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.5642363979724768,0.0,34.20000076,826488.6875,22.38,0.92,"(671256.594, 1028277.313]","(0.835, 1.17]"
1,DELRIDGE,1980,1990,3,1,66720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.5144063575050322,0.0,9.600000381,640377.0,18.81,0.28,"(57133.198000000004, 671256.594]","(0.19, 0.29]"
2,GREATER DUWAMISH,1940,1950,1,2,36000.0,0.03888888888888889,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8016436949126161,0.0,103.0,3646053.75,58.79,1.63,"(3518459.5, 5236178.25]","(1.51, 2.17]"
5,NORTHWEST,1920,1930,2,1,23222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6461975712686245,0.0,0.0,62.0,0.17277594156311593,0.0,81.30000305,1219863.125,55.06,2.37,"(1028277.313, 1377878.625]","(2.17, 3.565]"
3,EAST,1920,1920,2,6,24476.0,0.2399084817780683,0.0,0.0,0.30646347442392546,0.0,0.0,0.0,0.219602876286975,0.0,,0.40461271591290826,0.0,111.4000015,2662054.25,91.69,3.75,"(2502106.0, 3518459.5]","(3.565, 16.99]"
3,EAST,1900,1910,2,3,24750.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7773737373737374,0.0,,0.37338826655576063,0.0,34.70000076,782343.8125,28.07,1.13,"(671256.594, 1028277.313]","(0.835, 1.17]"
3,EAST,1900,1900,3,1,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81305,0.0,0.0,52.0,0.4239556518818919,0.0,74.30000305,3625407.5,121.63,2.03,"(3518459.5, 5236178.25]","(1.51, 2.17]"
3,EAST,1940,1950,2,1,46560.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.6077884695187034,0.0,14.80000019,690557.6875,17.31,0.37,"(671256.594, 1028277.313]","(0.29, 0.42]"
7,MAGNOLIA / QUEEN ANNE,1980,1980,3,2,30408.0,0.8221520652459879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.9999998264556854,0.0,57.59999847,1440554.25,10.04,0.33,"(1377878.625, 1841154.25]","(0.29, 0.42]"
7,MAGNOLIA / QUEEN ANNE,1920,1920,3,2,30109.0,0.9432395629213857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.6478631146256223,0.0,51.59999847,1465795.75,34.03,1.13,"(1377878.625, 1841154.25]","(0.835, 1.17]"
7,MAGNOLIA / QUEEN ANNE,1960,1960,2,1,25481.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.2391134284996768,0.0,36.0,917100.3125,38.59,1.51,"(671256.594, 1028277.313]","(1.17, 1.51]"
7,LAKE UNION,1900,1910,2,2,37484.0,0.8699711877067549,0.0,0.0,0.0,0.0,0.13002881229324512,0.0,0.0,0.0,73.0,0.7830734530573255,0.0,56.59999847,2119806.25,35.99,1.3,"(1841154.25, 2502106.0]","(1.17, 1.51]"
5,NORTHWEST,1980,1990,4,1,41704.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.0,0.49858139510059485,0.0,46.59999847,1943899.25,58.52,1.4,"(1841154.25, 2502106.0]","(1.17, 1.51]"
2,GREATER DUWAMISH,1940,1940,2,1,22324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406916323239563,53.0,0.32927907474852197,0.0,28.0,588856.125,22.33,1.0,"(57133.198000000004, 671256.594]","(0.835, 1.17]"
2,GREATER DUWAMISH,1940,1940,2,1,32000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.6529410545686046,0.0,53.90000153,1725108.25,39.65,1.26,"(1377878.625, 1841154.25]","(1.17, 1.51]"
2,GREATER DUWAMISH,1940,1940,1,3,32628.0,0.24555596420252543,0.3148216255976462,0.0,0.0,0.0,0.0,0.0,0.4396224101998284,0.0,,0.6504774407354436,0.0,61.09999847,1992158.25,46.01,1.51,"(1841154.25, 2502106.0]","(1.17, 1.51]"
3,EAST,1920,1920,3,2,27600.0,0.4773550724637681,0.0,0.0,0.0,0.0,0.0,0.0,0.33242753623188404,0.0,84.0,0.8970179234252252,0.0,48.0,1072151.375,12.57,0.46,"(1028277.313, 1377878.625]","(0.42, 0.6]"
4,LAKE UNION,1980,1990,3,4,37028.0,0.7001998487630982,0.0,0.19871448633466565,0.0,0.0,0.10108566490223615,0.0,0.0,0.0,35.0,0.9999997831408021,0.0,72.80000305,2305643.5,16.07,0.51,"(1841154.25, 2502106.0]","(0.42, 0.6]"
4,LAKE UNION,1980,1980,3,2,30948.0,0.8050277885485331,0.0,0.19497221145146698,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.000000433924909,0.0,28.89999962,720170.6875,5.02,0.19,"(671256.594, 1028277.313]","(0.009000000000000001, 0.19]"
5,NORTHWEST,1960,1970,1,1,29400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8503401360544217,69.0,0.9999978022895747,0.0,9.100000381,227509.5,1.59,0.05,"(57133.198000000004, 671256.594]","(0.009000000000000001, 0.19]"
2,GREATER DUWAMISH,1980,1990,3,1,22452.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85.0,0.42148052887513565,0.0,55.40000153,1244150.0,41.88,1.87,"(1028277.313, 1377878.625]","(1.51, 2.17]"
4,NORTHEAST,1900,1910,2,1,25767.0,0.6766018550859627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.9999995257225183,0.0,90.69999695,1581352.75,11.02,0.43,"(1377878.625, 1841154.25]","(0.42, 0.6]"
4,NORTHEAST,1940,1950,4,2,33910.0,0.4264818637570038,0.0,0.0,0.0,0.0,0.0,0.0,0.4301091123562371,0.0,75.0,0.6967852397989559,0.0,62.79999924,1822834.25,38.21,1.13,"(1377878.625, 1841154.25]","(0.835, 1.17]"
4,NORTHEAST,1920,1920,2,4,78401.0,0.1267840971416181,0.7959082154564355,0.0,0.0,0.0,0.0,0.06326449917730641,0.0,0.0,,0.3817295527660777,0.0,31.39999962,2462408.25,87.41,1.11,"(1841154.25, 2502106.0]","(0.835, 1.17]"
4,LAKE UNION,1960,1970,2,4,78716.0,0.37348188424208545,0.0,0.0,0.0,0.0,0.0,0.0,0.07975506885512475,0.5243533716144113,38.0,0.89692609954321,0.0,52.09999847,4103800.75,48.13,0.61,"(3518459.5, 5236178.25]","(0.6, 0.835]"
4,LAKE UNION,1900,1910,2,1,33300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231231231231232,0.0,0.0,92.0,0.21063517739522172,0.0,51.90000153,1594733.625,69.2,2.08,"(1377878.625, 1841154.25]","(1.51, 2.17]"
4,LAKE UNION,1940,1950,1,1,31174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,0.6188446214794224,0.0,296.2000122,9232576.0,226.73,7.87,"(8141155.5, 14453105.0]","(3.565, 16.99]"
4,NORTHEAST,1940,1950,1,2,27966.0,0.74955302867768,0.0,0.25044697132231997,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.00000022716952,0.0,52.5,1100499.75,7.67,0.27,"(1028277.313, 1377878.625]","(0.19, 0.29]"
4,NORTHEAST,1940,1950,1,2,26226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984824220239457,0.0,37.0,0.704985153979729,0.0,293.7999878,7588060.5,156.18,5.96,"(5236178.25, 8141155.5]","(3.565, 16.99]"
4,NORTHEAST,1960,1970,2,2,34948.0,0.5489012246766625,0.0,0.4508126359162184,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.9999998922234591,0.0,60.5,1159807.125,8.09,0.23,"(1028277.313, 1377878.625]","(0.19, 0.29]"
4,LAKE UNION,1980,1990,3,2,37639.0,0.5428943383192965,0.20077579106777543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9999999193265314,0.0,221.3999939,6197824.5,43.21,1.15,"(5236178.25, 8141155.5]","(0.835, 1.17]"
7,DOWNTOWN,1900,1900,1,5,21420.0,0.0,0.0,0.0,0.4864612511671335,0.0,0.2334267040149393,0.0,0.09337068160597572,0.0,,0.8912338215554283,0.0,41.70000076,810636.875,9.72,0.45,"(671256.594, 1028277.313]","(0.42, 0.6]"
7,DOWNTOWN,1900,1900,1,1,20880.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1.0,0.0,32.70000076,683274.0,4.76,0.23,"(671256.594, 1028277.313]","(0.19, 0.29]"
7,DOWNTOWN,1960,1960,3,2,26000.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,0.7714330431228391,0.0,40.90000153,1063035.875,18.62,0.72,"(1028277.313, 1377878.625]","(0.6, 0.835]"
7,DOWNTOWN,1900,1900,3,2,38675.0,0.31286360698125404,0.0,0.0,0.0,0.0,0.11069166127989657,0.0,0.0,0.0,,0.6602591040974677,0.0,118.4000015,1938776.75,43.91,1.14,"(1841154.25, 2502106.0]","(0.835, 1.17]"
7,DOWNTOWN,1920,1920,4,2,56074.0,0.5713699753896636,0.42863002461033634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4076231398674755,0.07441503912983018,91.59999847,5134446.0,185.33,3.71,"(3518459.5, 5236178.25]","(3.565, 16.99]"
2,SOUTHEAST,2000,2010,2,1,25880.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.9300063152487185,0.0,75.0,1941728.75,19.81,0.77,"(1841154.25, 2502106.0]","(0.6, 0.835]"
4,NORTHEAST,1920,1920,3,2,41013.0,0.05632360471070148,0.7826298978372711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4005381094556823,0.0,31.39999962,1080821.0,37.43,0.91,"(1028277.313, 1377878.625]","(0.835, 1.17]"
4,NORTHEAST,2000,2000,2,2,21075.0,0.1423487544483986,0.0,0.0,0.8576512455516014,0.0,0.0,0.0,0.0,0.0,,0.4124255808728039,0.0,75.0,1581036.75,53.88,2.56,"(1377878.625, 1841154.25]","(2.17, 3.565]"
4,NORTHEAST,1940,1950,3,1,63922.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.49138775948089175,0.0,24.20000076,1544995.75,47.03,1.01,"(1377878.625, 1841154.25]","(0.835, 1.17]"
6,NORTHWEST,1960,1960,4,2,56896.0,0.7165354330708661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.7111900907850192,0.0,34.40000153,1402048.5,28.46,0.5,"(1377878.625, 1841154.25]","(0.42, 0.6]"
6,NORTHWEST,1960,1970,2,1,27500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.5954864484073481,0.0,21.0,577123.125,14.79,0.54,"(57133.198000000004, 671256.594]","(0.42, 0.6]"
2,DOWNTOWN,1920,1930,2,2,36630.0,0.6006006006006006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3003003003003003,90.0,0.999999423371425,0.0,16.39999962,541943.3125,3.78,0.1,"(57133.198000000004, 671256.594]","(0.009000000000000001, 0.19]"
7,DOWNTOWN,1900,1900,3,2,26838.0,0.6273939935911766,0.3726060064088233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5220429251542147,0.0,78.19999695,2099386.75,60.93,2.27,"(1841154.25, 2502106.0]","(2.17, 3.565]"
7,DOWNTOWN,1900,1900,5,1,41920.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0000002265324295,0.0,26.29999924,1103594.75,7.69,0.18,"(1028277.313, 1377878.625]","(0.009000000000000001, 0.19]"
7,DOWNTOWN,1900,1900,5,1,44000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.7713579265727859,0.0,34.90000153,1537570.25,26.94,0.73,"(1377878.625, 1841154.25]","(0.6, 0.835]"
7,DOWNTOWN,1900,1900,2,1,33640.0,0.8121878715814507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.000000231795747,0.0,39.5,1078535.75,7.52,0.22,"(1028277.313, 1377878.625]","(0.19, 0.29]"
7,DOWNTOWN,1900,1900,4,3,43484.0,0.1733281206880692,0.0,0.0,0.0,0.0,0.0,0.0,0.2191840677030632,0.6074878116088677,18.0,1.0000001595363746,0.0,36.0,1567040.75,10.92,0.25,"(1377878.625, 1841154.25]","(0.19, 0.29]"
2,DOWNTOWN,1900,1900,3,3,28800.0,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.25,0.0,,0.9999998725801863,0.0,34.09999847,981009.125,6.84,0.3,"(671256.594, 1028277.313]","(0.29, 0.42]"
2,DOWNTOWN,1920,1920,4,2,33018.0,0.0,0.0,0.0,0.0,0.7024350354352171,0.0,0.0,0.18671633654370343,0.0,49.0,0.3762256999702424,0.0,165.5,4857581.5,173.67,5.26,"(3518459.5, 5236178.25]","(3.565, 16.99]"
2,DOWNTOWN,1960,1970,2,1,30800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.9055129991295521,0.0,32.0,987063.6875,11.18,0.42,"(671256.594, 1028277.313]","(0.29, 0.42]"
4,LAKE UNION,1920,1930,1,3,49630.0,0.12492444086238162,0.0,0.0,0.0,0.0,0.0,0.0,0.20568204714890187,0.6693935119887165,80.0,0.9955261889282743,0.0,19.0,942415.1875,6.76,0.17,"(671256.594, 1028277.313]","(0.009000000000000001, 0.19]"
4,LAKE UNION,2000,2000,3,2,44510.0,0.5904740507751067,0.0,0.40952594922489327,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.9999998857430784,0.0,83.30000305,2188051.25,15.25,0.34,"(1841154.25, 2502106.0]","(0.29, 0.42]"
5,NORTH,1940,1950,1,1,21624.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.46966082309927815,0.0,30.79999924,666687.5,20.96,0.97,"(57133.198000000004, 671256.594]","(0.835, 1.17]"
2,DOWNTOWN,1980,1990,3,2,21600.0,0.5370370370370371,0.0,0.0,0.0,0.0,0.46296296296296297,0.0,0.0,0.0,,0.6945538170448762,0.0,71.30000305,1539176.625,32.42,1.5,"(1377878.625, 1841154.25]","(1.17, 1.51]"
2,DOWNTOWN,1900,1910,5,1,40552.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,0.18950060339863356,0.0,29.60000038,1200180.875,53.25,1.31,"(1028277.313, 1377878.625]","(1.17, 1.51]"
2,DOWNTOWN,1900,1900,3,3,31432.0,0.7336154237719521,0.22667981674726392,0.0,0.0,0.03970475948078391,0.0,0.0,0.0,0.0,,0.9999997395059765,0.0,45.79999924,1439572.375,10.04,0.32,"(1377878.625, 1841154.25]","(0.29, 0.42]"
2,DOWNTOWN,1900,1910,2,2,24550.0,0.45010183299389,0.0,0.0,0.0,0.0,0.0,0.0,0.5498981670061099,0.0,100.0,0.09230270371908873,0.0,39.79999924,977230.3125,6.73,0.27,"(671256.594, 1028277.313]","(0.19, 0.29]"
3,CENTRAL,1900,1900,3,2,25864.0,0.3255490256727498,0.0,0.0,0.5167027528611197,0.0,0.0,0.0,0.0,0.0,,0.42163625951747513,0.0,47.20000076,1028277.313,34.61,1.34,"(671256.594, 1028277.313]","(1.17, 1.51]"
4,NORTHEAST,1940,1950,3,1,20008.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.24765899457322307,0.0,75.80000305,1516415.75,63.21,3.16,"(1377878.625, 1841154.25]","(2.17, 3.565]"
2,EAST,2000,2000,2,6,29508.0,0.0,0.0,0.2412904974922055,0.6526026840178935,0.0,0.0,0.0,0.0,0.0,,0.3571125801534979,0.0,99.19999695,2217620.0,81.24,2.75,"(1841154.25, 2502106.0]","(2.17, 3.565]"
3,CENTRAL,1900,1910,3,3,30890.0,0.0,0.0,0.0,0.9460990611848494,0.0,0.0,0.05390093881515053,0.0,0.0,,0.23324769882529509,0.0,80.09999847,2473302.0,104.74,4.99,"(1841154.25, 2502106.0]","(3.565, 16.99]"
3,CENTRAL,1920,1920,2,1,22344.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,0.3648937251442314,0.0,68.09999847,1522596.75,55.23,2.47,"(1377878.625, 1841154.25]","(2.17, 3.565]"
3,EAST,1920,1920,3,1,31900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8150470219435737,0.0,0.0,,0.30562953651514535,0.0,94.80000305,2466100.0,96.2,3.02,"(1841154.25, 2502106.0]","(2.17, 3.565]"
6,BALLARD,1940,1950,2,4,29417.0,0.0,0.0,0.0,0.9326239929292586,0.0,0.0,0.04912125641635789,0.0,0.0,,0.4038911622605039,0.0,54.90000153,1631479.125,56.25,1.91,"(1377878.625, 1841154.25]","(1.51, 2.17]"
2,DOWNTOWN,1900,1900,3,3,53051.0,0.45426099413771653,0.0,0.0,0.0,0.445458144050065,0.10028086181221843,0.0,0.0,0.0,,0.2798805415778292,0.0,89.19999695,4729846.5,9.23,0.19,"(3518459.5, 5236178.25]","(0.009000000000000001, 0.19]"
1,SOUTHWEST,1980,1990,1,2,31841.0,0.029584497974309853,0.0,0.0,0.0,0.0,0.0,0.0,0.9704155020256902,0.0,,0.4844015946335373,0.0,412.7000122,13140574.0,404.21,12.69,"(8141155.5, 14453105.0]","(3.565, 16.99]"
3,EAST,1980,1980,2,5,21036.0,0.34607339798440767,0.0,0.0,0.3880965963110858,0.0,0.0,0.0,0.0,0.0,,0.530343556198956,0.0,130.1000061,2735811.5,78.36,3.73,"(2502106.0, 3518459.5]","(3.565, 16.99]"
4,NORTHEAST,1980,1990,2,4,32928.0,0.4897959183673469,0.0,0.0,0.0,0.0,0.0,0.0,0.5074708454810496,0.0,9.0,0.9999998230787099,0.0,172.1000061,5652231.0,39.4,1.2,"(5236178.25, 8141155.5]","(1.17, 1.51]"
2,GREATER DUWAMISH,1960,1960,1,1,44476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276014030038673,33.0,0.6805716309345559,0.0,33.20000076,1368120.5,29.7,0.67,"(1028277.313, 1377878.625]","(0.6, 0.835]"
2,GREATER DUWAMISH,1960,1960,1,3,35017.0,0.5650112802353143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2922580460918982,66.0,0.6982950983038981,0.0,43.20000076,1295485.25,27.06,0.77,"(1028277.313, 1377878.625]","(0.6, 0.835]"
3,SOUTHEAST,1960,1960,2,2,22962.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.263196872202688,0.0,20.5,470666.6875,19.28,0.84,"(57133.198000000004, 671256.594]","(0.835, 1.17]"
2,GREATER DUWAMISH,1960,1970,1,1,21040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.4506339322377053,0.0,28.10000038,592088.125,19.14,0.91,"(57133.198000000004, 671256.594]","(0.835, 1.17]"
2,GREATER DUWAMISH,1940,1950,2,1,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,0.3864578957129286,0.0,44.0,1321065.0,46.61,1.66,"(1028277.313, 1377878.625]","(1.51, 2.17]"
2,GREATER DUWAMISH,1960,1970,1,1,25620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.0,0.34515837085572404,0.0,21.5,550324.1875,20.46,0.8,"(57133.198000000004, 671256.594]","(0.6, 0.835]"
2,DOWNTOWN,1980,1990,3,1,33238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,49.09999847,1632472.0,11.38,0.34,"(1377878.625, 1841154.25]","(0.29, 0.42]"
3,EAST,1900,1910,4,1,27800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39902877697841727,0.0,0.0,8.0,0.4473058574205173,0.0,106.5,1181428.75,38.36,1.38,"(1028277.313, 1377878.625]","(1.17, 1.51]"
7,DOWNTOWN,2000,2000,6,3,706176.0,0.3228345341671198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.9999998492919018,0.0,58.20000076,13270687.0,92.52,0.13,"(8141155.5, 14453105.0]","(0.009000000000000001, 0.19]"
1,SOUTHWEST,1980,1990,1,1,33706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9418501157064024,0.0,22.0,0.6363597227801636,0.0,273.7000122,8687690.0,206.33,6.12,"(8141155.5, 14453105.0]","(3.565, 16.99]"
7,MAGNOLIA / QUEEN ANNE,1960,1960,2,3,37600.0,0.0797872340425532,0.4308510638297872,0.0,0.0,0.0,0.0,0.0,0.0,0.48936170212765956,,0.2174507534586715,0.0,57.79999924,2171751.5,93.55,2.49,"(1841154.25, 2502106.0]","(2.17, 3.565]"
5,NORTHWEST,1940,1950,1,1,42128.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93.0,0.522747954946667,0.0,40.59999847,1709307.5,49.55,1.18,"(1377878.625, 1841154.25]","(1.17, 1.51]"
3,EAST,1900,1910,3,1,33708.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7211861777079168,0.21173003278546756,23.29999924,786324.0,19.61,0.58,"(671256.594, 1028277.313]","(0.42, 0.6]"
5,NORTH,1940,1940,2,1,47661.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,125.5,5981430.0,41.7,0.88,"(5236178.25, 8141155.5]","(0.835, 1.17]"
4,NORTHEAST,1980,1990,1,2,80032.0,0.0,0.0,0.4821196521391443,0.0,0.0,0.0,0.0,0.5178803478608557,0.0,18.0,0.5833439761600682,0.0,335.5,13906080.0,364.27,4.76,"(8141155.5, 14453105.0]","(3.565, 16.99]"
4,NORTHEAST,1920,1930,3,1,26373.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.2929552516188983,0.0,36.59999847,964236.0,38.18,1.45,"(671256.594, 1028277.313]","(1.17, 1.51]"
3,CENTRAL,1940,1950,2,4,75868.0,0.6640349027257869,0.0,0.0,0.0,0.0,0.16636790214583225,0.0,0.08781040754995519,0.0,,1.0000000693337079,0.0,47.5,3605749.75,25.14,0.33,"(3518459.5, 5236178.25]","(0.29, 0.42]"
